sp_id	sp_gq_id	age	sex
937646817	450002367	18	M
937646818	450002367	19	M
937646819	450002367	24	M
937646820	450002367	18	M
937646821	450002367	26	M
937646822	450002367	18	M
937646823	450002367	23	M
937646824	450002367	19	M
937646825	450002367	18	M
937646826	450002367	23	M
937646827	450002367	44	M
937646828	450002367	18	M
937646829	450002367	19	M
937646830	450002367	24	M
937646651	450002367	21	M
937646650	450002367	19	M
937646649	450002367	23	M
937646648	450002367	22	M
937646647	450002367	19	M
937646646	450002367	18	M
937646645	450002367	19	M
937646644	450002367	20	M
937646643	450002367	24	M
937646642	450002367	18	M
937646641	450002367	24	M
937646640	450002367	19	M
937646639	450002367	19	M
937646638	450002367	18	M
937646637	450002367	20	M
937646636	450002367	19	M
937646635	450002367	30	M
937646634	450002367	24	M
937646633	450002367	19	M
937646632	450002367	19	M
937646631	450002367	23	M
937646630	450002367	25	M
937646629	450002367	22	M
937646628	450002367	19	M
937646627	450002367	23	M
937646626	450002367	28	M
937646625	450002367	22	M
937646624	450002367	19	M
937646623	450002367	19	M
937646622	450002367	19	M
937646621	450002367	24	M
937646620	450002367	21	M
937646619	450002367	19	M
937646618	450002367	18	M
937646617	450002367	19	M
937646616	450002367	19	M
937646615	450002367	19	M
937646614	450002367	21	M
937646613	450002367	20	M
937646612	450002367	18	M
937646611	450002367	27	M
937646610	450002367	19	M
937646609	450002367	19	M
937646608	450002367	18	M
937646607	450002367	19	M
937646606	450002367	19	M
937646605	450002367	18	M
937646604	450002367	21	M
937646603	450002367	24	M
937646602	450002367	19	M
937646601	450002367	20	M
937646600	450002367	19	M
937646599	450002367	19	M
937646598	450002367	19	M
937646597	450002367	19	M
937646596	450002367	24	M
937646595	450002367	19	M
937646594	450002367	19	M
937646593	450002367	21	M
937646592	450002367	21	M
937646591	450002367	21	M
937646590	450002367	19	M
937646589	450002367	20	M
937646588	450002367	19	M
937646587	450002367	22	M
937646586	450002367	23	M
937646585	450002367	20	M
937646584	450002367	21	M
937646583	450002367	23	M
937646582	450002367	19	M
937646581	450002367	18	M
937646580	450002367	22	M
937646579	450002367	19	M
937646578	450002367	20	M
937646577	450002367	20	M
937646576	450002367	25	M
937646575	450002367	23	M
937646574	450002367	21	M
937646573	450002367	23	M
937646572	450002367	21	M
937646571	450002367	19	M
937646570	450002367	20	M
937646569	450002367	19	M
937646568	450002367	22	M
937646567	450002367	19	M
937646566	450002367	53	M
937646565	450002367	24	M
937646564	450002367	22	M
937646563	450002367	19	M
937646562	450002367	22	M
937646561	450002367	22	M
937646560	450002367	19	M
937646559	450002367	18	M
937646558	450002367	23	M
937646557	450002367	20	M
937646556	450002367	22	M
937646555	450002367	20	M
937646554	450002367	18	M
937646553	450002367	20	M
937646552	450002367	18	M
937646551	450002367	23	M
937646550	450002367	23	M
937646549	450002367	20	M
937646548	450002367	19	M
937646547	450002367	19	M
937646546	450002367	23	M
937646545	450002367	23	M
937646544	450002367	22	M
937646543	450002367	19	M
937646542	450002367	20	M
937646541	450002367	24	M
937646540	450002367	19	M
937646539	450002367	21	M
937646538	450002367	19	M
937646537	450002367	24	M
937646536	450002367	20	M
937646535	450002367	27	M
937646534	450002367	19	M
937646533	450002367	20	M
937646532	450002367	18	M
937646531	450002367	21	M
937646530	450002367	23	M
937646529	450002367	22	M
937646528	450002367	21	M
937646527	450002367	19	M
937646526	450002367	20	M
937646525	450002367	19	M
937646524	450002367	20	M
937646523	450002367	21	M
937646522	450002367	18	M
937646521	450002367	20	M
937646520	450002367	20	M
937646519	450002367	18	M
937646518	450002367	23	M
937646517	450002367	18	M
937646516	450002367	21	M
937646515	450002367	21	M
937646514	450002367	24	M
937646513	450002367	19	M
937646512	450002367	19	M
937646511	450002367	20	M
937646510	450002367	19	M
937646509	450002367	21	M
937646508	450002367	22	M
937646507	450002367	18	M
937646506	450002367	18	M
937646505	450002367	29	M
937646504	450002367	26	M
937646503	450002367	18	M
937646502	450002367	22	M
937646501	450002367	19	M
937646500	450002367	20	M
937646499	450002367	18	M
937646498	450002367	19	M
937646497	450002367	20	M
937646496	450002367	21	M
937646495	450002367	19	M
937646494	450002367	19	M
937646493	450002367	19	M
937646492	450002367	19	M
937646491	450002367	20	M
937646490	450002367	22	M
937646489	450002367	19	M
937646488	450002367	23	M
937646487	450002367	19	M
937646486	450002367	19	M
937646485	450002367	19	M
937646484	450002367	21	M
937646483	450002367	19	M
937646482	450002367	19	M
937646481	450002367	19	M
937646480	450002367	19	M
937646479	450002367	19	M
937646478	450002367	19	M
937646477	450002367	18	M
937646476	450002367	22	M
937646475	450002367	21	M
937646474	450002367	18	M
937646473	450002367	19	M
937646472	450002367	19	M
937646471	450002367	21	M
937646470	450002367	19	M
937646469	450002367	22	M
937646468	450002367	21	M
937646467	450002367	19	M
937646466	450002367	21	M
937646465	450002367	24	M
937646464	450002367	18	M
937646463	450002367	21	M
937646462	450002367	19	M
937646461	450002367	22	M
937646460	450002367	23	M
937646459	450002367	19	M
937646458	450002367	22	M
937646457	450002367	19	M
937646456	450002367	23	M
937646455	450002367	23	M
937646454	450002367	19	M
937646453	450002367	20	M
937646452	450002367	22	M
937646451	450002367	19	M
937646450	450002367	21	M
937646449	450002367	18	M
937646448	450002367	19	M
937646447	450002367	21	M
937646446	450002367	18	M
937646445	450002367	21	M
937646444	450002367	18	M
937646443	450002367	28	M
937646442	450002367	19	M
937646441	450002367	20	M
937646440	450002367	20	M
937646439	450002367	18	M
937646438	450002367	19	M
937646437	450002367	23	M
937646436	450002367	20	M
937646435	450002367	21	M
937646831	450002367	23	M
937646832	450002367	18	M
937646833	450002367	18	M
937646834	450002367	22	M
937646434	450002367	21	M
937646433	450002367	24	M
937646432	450002367	19	M
937646431	450002367	22	M
937646430	450002367	19	M
937646429	450002367	19	M
937646428	450002367	19	M
937646427	450002367	20	M
937646426	450002367	23	M
937646425	450002367	20	M
937646424	450002367	19	M
937646423	450002367	19	M
937646422	450002367	19	M
937646421	450002367	19	M
937646420	450002367	19	M
937646419	450002367	19	M
937646418	450002367	21	M
937646417	450002367	20	M
937646416	450002367	20	M
937646415	450002367	20	M
937646414	450002367	19	M
939792262	450035147	89	F
940344335	450035147	57	M
940344334	450035147	29	M
940344333	450035147	25	M
940344332	450035147	49	M
939792227	450035147	75	F
939792241	450035147	69	F
939792240	450035147	76	F
939792239	450035147	87	F
939792238	450035147	88	F
939792237	450035147	85	F
939792236	450035147	80	F
939792235	450035147	82	F
939792234	450035147	80	F
939792233	450035147	90	F
939792232	450035147	92	F
939792231	450035147	88	F
939792246	450035147	89	F
939792245	450035147	82	F
939792244	450035147	83	F
939792243	450035147	88	F
939792242	450035147	65	F
939792230	450035147	91	F
939792229	450035147	93	F
939792228	450035147	78	F
940584657	450035147	89	M
940584656	450035147	81	M
940584655	450035147	83	M
940584654	450035147	85	M
940584653	450035147	89	M
940584652	450035147	92	M
940584651	450035147	92	M
940584650	450035147	75	M
939792247	450035147	86	F
939792224	450035147	90	F
939792225	450035147	71	F
939792226	450035147	70	F
939792248	450035147	90	F
939792249	450035147	78	F
939792250	450035147	77	F
939792251	450035147	69	F
939792252	450035147	95	F
939792253	450035147	93	F
939792254	450035147	88	F
939792255	450035147	79	F
939361035	450035147	45	F
939361036	450035147	41	F
939361037	450035147	22	F
939361038	450035147	59	F
939361039	450035147	44	F
939361040	450035147	33	F
939792256	450035147	95	F
939792257	450035147	94	F
939792258	450035147	105	F
939792259	450035147	75	F
939792260	450035147	87	F
939792261	450035147	77	F
940694700	450042148	78	M
939322265	450042148	52	F
939322266	450042148	59	F
939322267	450042148	49	F
939322268	450042148	62	F
939322269	450042148	64	F
940383188	450042148	48	M
940383187	450042148	55	M
940383186	450042148	64	M
940383185	450042148	56	M
940073937	450042148	85	F
940073936	450042148	90	F
940073935	450042148	82	F
940073934	450042148	79	F
940073933	450042148	67	F
940073932	450042148	75	F
940073931	450042148	76	F
940073930	450042148	90	F
940073929	450042148	79	F
940073928	450042148	90	F
940073927	450042148	88	F
940073926	450042148	89	F
940073925	450042148	100	F
940073924	450042148	90	F
940073923	450042148	75	F
940073922	450042148	83	F
940073921	450042148	88	F
940073920	450042148	81	F
940073919	450042148	92	F
940073918	450042148	100	F
940073917	450042148	78	F
940073916	450042148	86	F
940073915	450042148	83	F
940073914	450042148	88	F
940073913	450042148	80	F
940073912	450042148	97	F
940073911	450042148	81	F
940073910	450042148	71	F
940073909	450042148	105	F
940073908	450042148	80	F
940073907	450042148	86	F
940073906	450042148	89	F
940073905	450042148	98	F
940073904	450042148	97	F
940073903	450042148	89	F
940073902	450042148	75	F
940073901	450042148	90	F
940073900	450042148	91	F
940073899	450042148	95	F
940694693	450042148	82	M
940694694	450042148	69	M
940694695	450042148	81	M
940694696	450042148	76	M
940694697	450042148	82	M
940694698	450042148	86	M
940694699	450042148	82	M
937648156	450002368	19	M
937648155	450002368	20	M
937648154	450002368	21	M
937648258	450002368	19	M
937648257	450002368	21	M
937648256	450002368	19	M
937648255	450002368	18	M
937648254	450002368	19	M
937648253	450002368	20	M
937648252	450002368	19	M
937648251	450002368	19	M
937648250	450002368	24	M
937648249	450002368	19	M
937648248	450002368	18	M
937648247	450002368	20	M
937648246	450002368	19	M
937648245	450002368	22	M
937648244	450002368	18	M
937648243	450002368	19	M
937648242	450002368	18	M
937648241	450002368	21	M
937648240	450002368	19	M
937648239	450002368	19	M
937648238	450002368	19	M
937648237	450002368	19	M
937648236	450002368	24	M
937648235	450002368	19	M
937648234	450002368	19	M
937648233	450002368	20	M
937648232	450002368	19	M
937648231	450002368	20	M
937648230	450002368	24	M
937648229	450002368	18	M
937648228	450002368	19	M
937648227	450002368	29	M
937648180	450002368	18	M
937648179	450002368	19	M
937648178	450002368	20	M
937648177	450002368	18	M
937648271	450002368	18	M
937648272	450002368	19	M
937648273	450002368	20	M
937648274	450002368	22	M
937648275	450002368	24	M
937648276	450002368	19	M
937648277	450002368	18	M
937648278	450002368	19	F
937648176	450002368	19	M
937648175	450002368	19	M
937648174	450002368	20	M
937648268	450002368	19	M
937648269	450002368	21	M
937648270	450002368	19	M
937648208	450002368	23	M
937648209	450002368	19	M
937648210	450002368	18	M
937648211	450002368	21	M
937648267	450002368	23	M
937648212	450002368	23	M
937648213	450002368	21	M
937648214	450002368	19	M
937648215	450002368	20	M
937648216	450002368	18	M
937648217	450002368	19	M
937648218	450002368	51	M
937648219	450002368	19	M
937648220	450002368	21	M
937648221	450002368	27	M
937648222	450002368	18	M
937648223	450002368	19	M
937648224	450002368	21	M
937648225	450002368	22	M
937648226	450002368	19	M
937648182	450002368	28	M
937648181	450002368	18	M
937648206	450002368	20	M
937648205	450002368	22	M
937648204	450002368	23	M
937648203	450002368	19	M
937648202	450002368	20	M
937648201	450002368	19	M
937648200	450002368	19	M
937648199	450002368	19	M
937648198	450002368	19	M
937648197	450002368	21	M
937648196	450002368	19	M
937648195	450002368	21	M
937648194	450002368	18	M
937648207	450002368	24	M
937648193	450002368	23	M
937648192	450002368	19	M
937648191	450002368	18	M
937648190	450002368	21	M
937648189	450002368	18	M
937648188	450002368	20	M
937648187	450002368	19	M
937648186	450002368	24	M
937648185	450002368	19	M
937648184	450002368	21	M
937648183	450002368	19	M
937648266	450002368	18	M
937648265	450002368	19	M
937648264	450002368	18	M
937648263	450002368	21	M
937648262	450002368	19	M
937648261	450002368	22	M
937648260	450002368	19	M
937648259	450002368	19	M
937648173	450002368	18	M
937648172	450002368	21	M
937648171	450002368	19	M
937648170	450002368	20	M
937648169	450002368	19	M
937648168	450002368	18	M
937648167	450002368	21	M
937648166	450002368	18	M
937648165	450002368	19	M
937648164	450002368	19	M
937648163	450002368	20	M
937648162	450002368	20	M
937648161	450002368	19	M
937648160	450002368	18	M
937648159	450002368	20	M
937648158	450002368	19	M
937648157	450002368	22	M
937645453	450002369	19	M
937645464	450002369	19	M
937645463	450002369	18	M
937645462	450002369	39	M
937645461	450002369	19	M
937645460	450002369	24	M
937645459	450002369	20	M
937645458	450002369	18	M
937645457	450002369	20	M
937645456	450002369	20	M
937645455	450002369	19	M
937645454	450002369	19	M
937645493	450002369	19	M
937645452	450002369	19	M
937645451	450002369	24	M
937645450	450002369	18	M
937645449	450002369	18	M
937645448	450002369	19	M
937645447	450002369	21	M
937645446	450002369	21	M
937645445	450002369	20	M
937645444	450002369	18	M
937645443	450002369	21	M
937645442	450002369	24	M
937645441	450002369	20	M
937645440	450002369	19	M
937645439	450002369	21	M
937645438	450002369	20	M
937645437	450002369	18	M
937645436	450002369	19	M
937645435	450002369	19	M
937645434	450002369	19	M
937645433	450002369	23	M
937645432	450002369	22	M
937645431	450002369	19	M
937645430	450002369	20	M
937645429	450002369	29	M
937645428	450002369	22	M
937645427	450002369	22	M
937645426	450002369	19	M
937645425	450002369	19	M
937645424	450002369	19	M
937645492	450002369	20	M
937645491	450002369	21	M
937645490	450002369	23	M
937645489	450002369	20	M
937645488	450002369	20	M
937645487	450002369	22	M
937645486	450002369	21	M
937645485	450002369	21	M
937645484	450002369	20	M
937645483	450002369	19	M
937645482	450002369	21	M
937645481	450002369	23	M
937645480	450002369	18	M
937645479	450002369	22	M
937645478	450002369	19	M
937645477	450002369	19	M
937645476	450002369	18	M
937645475	450002369	20	M
937645474	450002369	22	M
937645473	450002369	19	M
937645472	450002369	19	M
937645471	450002369	19	M
937645470	450002369	28	M
937645469	450002369	24	M
937645468	450002369	18	M
937645467	450002369	20	M
937645466	450002369	19	M
937645465	450002369	19	M
937645543	450002369	19	M
937645542	450002369	19	M
937645541	450002369	29	M
937645540	450002369	35	M
937645539	450002369	18	M
937645538	450002369	19	M
937645537	450002369	19	M
937645536	450002369	21	M
937645535	450002369	21	M
937645534	450002369	21	M
937645533	450002369	19	M
937645532	450002369	21	M
937645531	450002369	20	M
937645530	450002369	18	M
937645529	450002369	23	M
937645528	450002369	21	M
937645527	450002369	21	M
937645526	450002369	20	M
937645525	450002369	22	M
937645524	450002369	20	M
937645523	450002369	19	M
937645522	450002369	19	M
937645521	450002369	19	M
937645520	450002369	20	M
937645519	450002369	18	M
937645518	450002369	19	M
937645517	450002369	19	M
937645516	450002369	23	M
937645515	450002369	18	M
937645514	450002369	19	M
937645513	450002369	21	M
937645512	450002369	18	M
937645511	450002369	19	M
937645510	450002369	24	M
937645509	450002369	18	M
937645508	450002369	19	M
937645507	450002369	19	M
937645506	450002369	21	M
937645505	450002369	21	M
937645504	450002369	19	M
937645503	450002369	20	M
937645502	450002369	18	M
937645501	450002369	22	M
937645500	450002369	23	M
937645499	450002369	19	M
937645498	450002369	18	M
937645497	450002369	19	M
937645496	450002369	19	M
937645495	450002369	19	M
937645494	450002369	20	M
940481575	450028757	86	M
940481573	450028757	79	M
940481572	450028757	75	M
940481571	450028757	85	M
940481570	450028757	87	M
940481569	450028757	90	M
940481568	450028757	75	M
940481567	450028757	82	M
940481566	450028757	79	M
940481565	450028757	83	M
940481564	450028757	68	M
940481563	450028757	74	M
940481562	450028757	84	M
940481561	450028757	68	M
940481560	450028757	78	M
940481559	450028757	81	M
939531587	450028757	69	F
939531586	450028757	88	F
939531585	450028757	85	F
939531584	450028757	91	F
939531583	450028757	85	F
939531582	450028757	91	F
939531581	450028757	90	F
939531580	450028757	89	F
939531579	450028757	81	F
939531578	450028757	80	F
939531577	450028757	75	F
939531576	450028757	76	F
939531575	450028757	85	F
940481579	450028757	68	M
940481578	450028757	73	M
940481577	450028757	100	M
940481576	450028757	87	M
940481574	450028757	78	M
940481556	450028757	68	M
940481558	450028757	76	M
940481557	450028757	80	M
939531617	450028757	85	F
939531618	450028757	75	F
939531619	450028757	75	F
939531647	450028757	76	F
939531646	450028757	86	F
939531645	450028757	98	F
939531644	450028757	92	F
939531643	450028757	70	F
939531642	450028757	82	F
939531641	450028757	101	F
939531640	450028757	88	F
939531639	450028757	95	F
939531638	450028757	97	F
939531637	450028757	89	F
939531636	450028757	86	F
939531635	450028757	95	F
939531634	450028757	85	F
939531633	450028757	75	F
939531632	450028757	85	F
939531631	450028757	77	F
939531630	450028757	77	F
939531629	450028757	76	F
939531628	450028757	89	F
939531627	450028757	89	F
939531620	450028757	77	F
939531621	450028757	97	F
939531622	450028757	78	F
939531623	450028757	90	F
939531624	450028757	97	F
939531625	450028757	90	F
939531626	450028757	93	F
939531616	450028757	73	F
939531615	450028757	82	F
939531614	450028757	97	F
939531613	450028757	77	F
939531612	450028757	77	F
939531611	450028757	86	F
939531610	450028757	100	F
939531609	450028757	88	F
939531608	450028757	90	F
939531607	450028757	69	F
939531606	450028757	82	F
939531605	450028757	89	F
939531604	450028757	72	F
939531603	450028757	73	F
939531602	450028757	89	F
939531601	450028757	68	F
939531600	450028757	72	F
939531599	450028757	93	F
939531598	450028757	94	F
939531597	450028757	68	F
939531596	450028757	81	F
939531595	450028757	85	F
939531594	450028757	75	F
939531593	450028757	83	F
939531592	450028757	75	F
939531591	450028757	86	F
939531590	450028757	92	F
939531589	450028757	75	F
939531588	450028757	65	F
937645627	450002370	19	F
937645626	450002370	19	M
937645625	450002370	22	M
937645624	450002370	20	M
937645623	450002370	21	M
937645622	450002370	18	M
937645621	450002370	19	M
937645620	450002370	19	M
937645619	450002370	19	M
937645618	450002370	19	M
937645613	450002370	18	M
937645612	450002370	20	M
937645611	450002370	22	M
937645610	450002370	19	M
937645615	450002370	18	M
937645617	450002370	19	M
937645614	450002370	21	M
937645616	450002370	18	M
942075466	450009079	25	M
942075184	450009079	17	M
942075185	450009079	16	M
942075186	450009079	17	M
942075189	450009079	34	M
942075190	450009079	44	M
942075191	450009079	37	M
942075192	450009079	39	M
942075193	450009079	26	M
942075194	450009079	32	M
942075195	450009079	48	M
942075196	450009079	27	M
942075197	450009079	45	M
942075198	450009079	42	M
942075199	450009079	40	M
942075200	450009079	35	M
942075201	450009079	42	M
942075202	450009079	51	M
942075203	450009079	41	M
942075204	450009079	45	M
942075205	450009079	29	M
942075206	450009079	34	M
942075207	450009079	33	M
942075208	450009079	35	M
942075209	450009079	46	M
942075210	450009079	48	M
942075211	450009079	48	M
942075212	450009079	34	M
942075213	450009079	49	M
942075214	450009079	21	M
942075215	450009079	54	M
942075216	450009079	29	M
942075217	450009079	45	M
942075218	450009079	40	M
942075219	450009079	34	M
942075220	450009079	53	M
942075221	450009079	34	M
942075222	450009079	28	M
942075223	450009079	21	M
942075224	450009079	28	M
942075225	450009079	36	M
942075226	450009079	22	M
942075227	450009079	52	M
942075228	450009079	57	M
942075229	450009079	48	M
942075230	450009079	56	M
942075231	450009079	35	M
942075232	450009079	26	M
942075233	450009079	37	M
942075234	450009079	50	M
942075235	450009079	49	M
942075236	450009079	42	M
942075237	450009079	56	M
942075238	450009079	36	M
942075239	450009079	30	M
942075240	450009079	28	M
942075241	450009079	56	M
942075242	450009079	50	M
942075243	450009079	53	M
942075244	450009079	20	M
942075245	450009079	39	M
942075246	450009079	24	M
942075247	450009079	26	M
942075248	450009079	40	M
942075249	450009079	41	M
942075250	450009079	21	M
942075251	450009079	54	M
942075252	450009079	38	M
942075253	450009079	48	M
942075254	450009079	49	M
942075255	450009079	34	M
942075256	450009079	55	M
942075257	450009079	33	M
942075258	450009079	29	M
942075259	450009079	48	M
942075260	450009079	40	M
942075261	450009079	35	M
942075262	450009079	33	M
942075263	450009079	50	M
942075264	450009079	22	M
942075265	450009079	52	M
942075266	450009079	40	M
942075267	450009079	43	M
942075268	450009079	54	M
942075269	450009079	26	M
942075270	450009079	28	M
942075271	450009079	37	M
942075272	450009079	28	M
942075273	450009079	21	M
942075274	450009079	25	M
942075275	450009079	28	M
942075276	450009079	36	M
942075277	450009079	43	M
942075278	450009079	31	M
942075279	450009079	57	M
942075280	450009079	37	M
942075281	450009079	36	M
942075282	450009079	21	M
942075283	450009079	55	M
942075284	450009079	38	M
942075285	450009079	48	M
942075286	450009079	33	M
942075287	450009079	44	M
942075288	450009079	45	M
942075289	450009079	37	M
942075290	450009079	35	M
942075291	450009079	34	M
942075292	450009079	21	M
942075293	450009079	63	M
942075294	450009079	21	M
942075295	450009079	52	M
942075296	450009079	62	M
942075297	450009079	47	M
942075298	450009079	34	M
942075299	450009079	41	M
942075300	450009079	19	M
942075301	450009079	51	M
942075302	450009079	27	M
942075303	450009079	25	M
942075304	450009079	29	M
942075305	450009079	25	M
942075306	450009079	40	M
942075307	450009079	46	M
942075308	450009079	39	M
942075309	450009079	46	M
942075310	450009079	57	M
942075311	450009079	20	M
942075312	450009079	42	M
942075313	450009079	52	M
942075314	450009079	34	M
942075315	450009079	55	M
942075316	450009079	40	M
942075317	450009079	31	M
942075318	450009079	32	M
942075319	450009079	52	M
942075320	450009079	24	M
942075321	450009079	50	M
942075322	450009079	32	M
942075323	450009079	27	M
942075324	450009079	23	M
942075325	450009079	45	M
942075326	450009079	33	M
942075327	450009079	33	M
942075328	450009079	44	M
942075329	450009079	32	M
942075330	450009079	42	M
942075331	450009079	46	M
942075332	450009079	23	M
942075333	450009079	26	M
942075334	450009079	54	M
942075335	450009079	31	M
942075336	450009079	39	M
942075337	450009079	39	M
942075338	450009079	41	M
942075339	450009079	36	M
942075340	450009079	47	M
942075341	450009079	32	M
942075342	450009079	60	M
942075343	450009079	48	M
942075344	450009079	56	M
942075345	450009079	25	M
942075346	450009079	35	M
942075347	450009079	30	M
942075348	450009079	26	M
942075349	450009079	22	M
942075350	450009079	34	M
942075351	450009079	20	M
942075352	450009079	41	M
942075353	450009079	51	M
942075354	450009079	23	M
942075355	450009079	40	M
942075356	450009079	57	M
942075357	450009079	42	M
942075358	450009079	45	M
942075359	450009079	52	M
942075360	450009079	50	M
942075361	450009079	56	M
942075362	450009079	41	M
942075363	450009079	40	M
942075364	450009079	39	M
942075365	450009079	41	M
942075366	450009079	27	M
942075367	450009079	24	M
942075368	450009079	43	M
942075369	450009079	28	M
942075370	450009079	50	M
942075371	450009079	36	M
942075372	450009079	34	M
942075373	450009079	22	M
942075374	450009079	35	M
942075375	450009079	51	M
942075376	450009079	26	M
942075377	450009079	22	M
942075378	450009079	37	M
942075379	450009079	49	M
942075380	450009079	51	M
942075381	450009079	34	M
942075382	450009079	33	M
942075383	450009079	36	M
942075384	450009079	35	M
942075385	450009079	20	M
942075386	450009079	52	M
942075387	450009079	33	M
942075388	450009079	29	M
942075389	450009079	40	M
942075390	450009079	50	M
942075391	450009079	36	M
942075392	450009079	23	M
942075393	450009079	21	M
942075394	450009079	46	M
942075395	450009079	23	M
942075396	450009079	32	M
942075397	450009079	53	M
942075398	450009079	42	M
942075399	450009079	36	M
942075400	450009079	48	M
942075401	450009079	41	M
942075402	450009079	48	M
942075403	450009079	40	M
942075404	450009079	48	M
942075405	450009079	33	M
942075406	450009079	52	M
942075407	450009079	22	M
942075408	450009079	39	M
942075409	450009079	54	M
942075410	450009079	27	M
942075411	450009079	40	M
942075412	450009079	35	M
942075413	450009079	28	M
942075414	450009079	54	M
942075415	450009079	27	M
942075416	450009079	48	M
942075417	450009079	58	M
942075418	450009079	29	M
942075419	450009079	25	M
942075420	450009079	27	M
942075421	450009079	59	M
942075422	450009079	33	M
942075423	450009079	34	M
942075424	450009079	50	M
942075425	450009079	38	M
942075426	450009079	31	M
942075427	450009079	45	M
942075428	450009079	56	M
942075429	450009079	44	M
942075430	450009079	43	M
942075431	450009079	27	M
942075432	450009079	49	M
942075433	450009079	53	M
942075434	450009079	33	M
942075435	450009079	23	M
942075436	450009079	53	M
942075437	450009079	49	M
942075438	450009079	23	M
942075439	450009079	28	M
942075440	450009079	64	M
942075441	450009079	25	M
942075442	450009079	46	M
942075443	450009079	38	M
942075444	450009079	36	M
942075445	450009079	41	M
942075446	450009079	37	M
942075447	450009079	40	M
942075448	450009079	37	M
942075449	450009079	24	M
942075450	450009079	43	M
942075451	450009079	62	M
942075452	450009079	33	M
942075453	450009079	63	M
942075454	450009079	36	M
942075455	450009079	30	M
942075456	450009079	41	M
942075457	450009079	30	M
942075458	450009079	43	M
942075459	450009079	41	M
942075460	450009079	18	M
942075461	450009079	28	M
942075462	450009079	35	M
942075463	450009079	34	M
942075464	450009079	27	M
942075465	450009079	43	M
942075467	450009079	26	M
942075468	450009079	47	M
942075469	450009079	37	M
942075470	450009079	40	M
942075471	450009079	25	M
942075472	450009079	21	M
942075473	450009079	45	M
942075474	450009079	51	M
942075475	450009079	30	M
942075476	450009079	25	M
942075477	450009079	32	M
942075478	450009079	42	M
942075479	450009079	61	M
942075480	450009079	42	M
942075481	450009079	30	M
942075482	450009079	23	M
942075483	450009079	25	M
942075484	450009079	25	M
942075485	450009079	44	M
942075486	450009079	31	M
942075487	450009079	41	M
942075488	450009079	23	M
942075489	450009079	34	M
942075490	450009079	36	M
942075491	450009079	57	M
942075492	450009079	21	M
942075493	450009079	34	M
942075494	450009079	36	M
942075495	450009079	37	M
942075496	450009079	27	M
942075188	450018628	29	M
942075182	450018628	17	M
942075183	450018628	17	M
942075187	450018628	43	M
942075498	450018629	17	F
942075502	450018629	17	F
942075497	450018629	17	F
942075501	450018629	17	F
942075500	450018629	17	F
942075499	450018629	17	F
942075535	450018630	49	F
942075534	450018630	20	F
942075533	450018630	47	F
942075532	450018630	47	F
942075531	450018630	32	F
942075530	450018630	35	F
942075539	450018630	18	F
942075528	450018630	25	F
942075527	450018630	51	F
942075526	450018630	37	F
942075525	450018630	46	F
942075524	450018630	48	F
942075529	450018630	30	F
942075538	450018630	41	F
942075523	450018630	20	F
942075522	450018630	59	F
942075521	450018630	26	F
942075520	450018630	43	F
942075519	450018630	51	F
942075518	450018630	50	F
942075537	450018630	36	F
942075536	450018630	37	F
942075504	450018630	26	F
942075505	450018630	57	F
942075506	450018630	48	F
942075507	450018630	30	F
942075508	450018630	48	F
942075509	450018630	20	F
942075510	450018630	42	F
942075511	450018630	27	F
942075512	450018630	37	F
942075513	450018630	27	F
942075514	450018630	52	F
942075515	450018630	31	F
942075516	450018630	49	F
942075517	450018630	27	F
942075549	450018630	34	F
942075548	450018630	54	F
942075547	450018630	37	F
942075546	450018630	27	F
942075545	450018630	47	F
942075544	450018630	28	F
942075543	450018630	24	F
942075542	450018630	42	F
942075541	450018630	25	F
942075540	450018630	34	F
942075503	450018630	19	F
942071630	450018631	17	M
942071631	450018631	16	M
942071632	450018631	17	M
942071626	450018631	16	M
942071625	450018631	14	M
942071624	450018631	17	M
942071629	450018631	14	M
942071628	450018631	17	M
942071627	450018631	16	M
942071633	450018632	17	F
942071635	450018632	13	F
942071636	450018632	17	F
942071637	450018632	14	F
942071634	450018632	15	F
937651171	450003841	19	F
937651172	450003841	22	F
937651173	450003841	21	F
937651174	450003841	18	F
937650985	450003841	24	F
937651145	450003841	20	F
937651144	450003841	19	F
937651175	450003841	19	F
937650962	450003841	23	F
937650961	450003841	21	F
937650960	450003841	21	F
937650959	450003841	18	F
937650958	450003841	19	F
937650957	450003841	23	F
937650956	450003841	18	F
937650955	450003841	23	F
937650954	450003841	19	F
937650953	450003841	20	F
937650952	450003841	19	F
937651180	450003841	18	F
937651181	450003841	23	F
937651182	450003841	18	F
937651183	450003841	19	F
937651184	450003841	18	F
937651185	450003841	21	F
937651186	450003841	20	F
937651057	450003841	18	F
937651058	450003841	23	F
937651059	450003841	19	F
937651060	450003841	19	F
937651061	450003841	21	F
937651062	450003841	22	F
937651063	450003841	20	F
937651064	450003841	19	F
937651065	450003841	18	F
937651066	450003841	20	F
937651067	450003841	19	F
937651068	450003841	22	F
937651069	450003841	19	F
937651070	450003841	21	F
937651071	450003841	23	F
937651072	450003841	19	F
937651073	450003841	19	F
937651187	450003841	19	F
937651188	450003841	19	F
937651189	450003841	23	F
937651190	450003841	20	F
937651191	450003841	21	F
937651192	450003841	19	F
937651412	450003841	18	F
937651411	450003841	19	F
937651410	450003841	24	F
937651409	450003841	19	F
937651124	450003841	19	F
