"","id","lat","long"
"28422",114039104,38.4145814,-90.8259876
"28423",114039105,38.4014725,-90.8175338
"28424",114039106,38.3612609,-90.9015166
"28425",114039107,38.3801868,-90.8191
"28426",114039108,38.4205584,-90.8286755
"28427",114039109,38.4112173,-90.8158575
"28428",114039110,38.3760073,-90.8347209
"28429",114039111,38.3468754,-90.8599005
"28430",114039112,38.40296,-90.8233818
"28431",114039113,38.4119614,-90.8222048
"28432",114039114,38.3550062,-90.8271637
"28433",114039115,38.3926947,-90.8202221
"28434",114039116,38.412601,-90.8209124
"28435",114039117,38.4053942,-90.8221338
"28436",114039118,38.4121655,-90.8277988
"28437",114039119,38.4116133,-90.8219108
"28438",114039120,38.4109969,-90.8198842
"28439",114039121,38.4110509,-90.8213528
"28440",114039122,38.4112915,-90.8263137
"28441",114039123,38.4118564,-90.8246525
"28442",114039124,38.4114232,-90.8260355
"28443",114039125,38.4021589,-90.8217025
"28444",114039126,38.4023889,-90.8207603
"28445",114039127,38.4131768,-90.8211457
"28446",114039128,38.4122627,-90.8243756
"28447",114039129,38.4136161,-90.8217702
"28448",114039130,38.41227,-90.8255007
"28449",114039131,38.4138322,-90.8248549
"28450",114039132,38.4024421,-90.8198472
"28451",114039133,38.402167,-90.817747
"28452",114039134,38.4033622,-90.8193567
"28453",114039135,38.4029107,-90.8253823
"28454",114039136,38.3991274,-90.8312973
"28455",114039137,38.4001278,-90.8306361
"28456",114039138,38.4007564,-90.8188505
"28457",114039139,38.4013519,-90.8283602
"28458",114039140,38.4006134,-90.8194707
"28459",114039141,38.4008447,-90.8240726
"28460",114039142,38.4007685,-90.8263832
"28461",114039143,38.400571,-90.8248734
"28462",114039144,38.4009757,-90.8206261
"28463",114039145,38.4009281,-90.8231345
"28464",114039146,38.4004125,-90.8218711
"28465",114039147,38.3994965,-90.818143
"28466",114039148,38.3996228,-90.821043
"28467",114039149,38.4001753,-90.8305325
"28468",114039150,38.4001088,-90.8219892
"28469",114039151,38.3998968,-90.8267142
"28470",114039152,38.3997377,-90.8288967
"28471",114039153,38.4003284,-90.8233448
"28472",114039154,38.3999797,-90.8256438
"28473",114039155,38.4000181,-90.824611
"28474",114039156,38.4000068,-90.8190847
"28475",114039157,38.396507,-90.8256132
"28476",114039158,38.4028286,-90.8241635
"28477",114039159,38.3989388,-90.8253753
"28478",114039160,38.3987923,-90.8208021
"28479",114039161,38.3997052,-90.83015
"28480",114039162,38.3988105,-90.8267332
"28481",114039163,38.3996519,-90.8293938
"28482",114039164,38.4028841,-90.8181163
"28483",114039165,38.3992687,-90.8222552
"28484",114039166,38.3993816,-90.8228081
"28485",114039167,38.3991182,-90.8242918
"28486",114039168,38.3965593,-90.8263417
"28487",114039169,38.3965786,-90.8284947
"28488",114039170,38.4038503,-90.827855
"28489",114039171,38.4032957,-90.8210574
"28490",114039172,38.398427,-90.8289733
"28491",114039173,38.397999,-90.8295554
"28492",114039174,38.4036674,-90.8218284
"28493",114039175,38.3985306,-90.8314483
"28494",114039176,38.3993023,-90.8190507
"28495",114039177,38.4036746,-90.8226167
"28496",114039178,38.4035928,-90.826725
"28497",114039179,38.4030792,-90.8237948
"28498",114039180,38.4031344,-90.8246586
"28499",114039181,38.3969502,-90.8301336
"28500",114039182,38.3977024,-90.8305042
"28501",114039183,38.3975933,-90.8309925
"28502",114039184,38.3983722,-90.8267774
"28503",114039185,38.41476,-90.821554
"28504",114039186,38.3983745,-90.823205
"28505",114039187,38.3984427,-90.8260111
"28506",114039188,38.3980241,-90.8245603
"28507",114039189,38.3982451,-90.8200252
"28508",114039190,38.398026,-90.8216216
"28509",114039191,38.3977444,-90.8212926
"28510",114039192,38.4022416,-90.8255319
"28511",114039193,38.4029959,-90.8261647
"28512",114039194,38.4035595,-90.8292511
"28513",114039195,38.3970118,-90.8263403
"28514",114039196,38.397282,-90.8289552
"28515",114039197,38.4040668,-90.8289847
"28516",114039198,38.3968506,-90.8219088
"28517",114039199,38.4145501,-90.8203141
"28518",114039200,38.3968944,-90.825398
"28519",114039201,38.396953,-90.8234945
"28520",114039202,38.397713,-90.8242347
"28521",114039203,38.4041634,-90.8305926
"28522",114039204,38.4016578,-90.8268772
"28523",114039205,38.4025522,-90.8280554
"28524",114039206,38.397436,-90.8211623
"28525",114039207,38.4016438,-90.8285099
"28526",114039208,38.4017174,-90.8309344
"28527",114039209,38.4018194,-90.8292782
"28528",114039210,38.4024885,-90.828706
"28529",114039211,38.4137724,-90.8136501
"28530",114039212,38.4135724,-90.8136314
"28531",114039213,38.4134303,-90.8142592
"28532",114039214,38.4146476,-90.8140074
"28533",114039215,38.4147285,-90.8138507
"28534",114039216,38.4143177,-90.8134868
"28535",114039217,38.4133984,-90.8135564
"28536",114039218,38.4145582,-90.8138419
"28537",114039219,38.4147554,-90.8133411
"28538",114039220,38.4144969,-90.8133448
"28539",114039221,38.4145294,-90.8139869
"28540",114039222,38.4143138,-90.8134066
"28541",114039223,38.4150206,-90.8134424
"28542",114039224,38.4144574,-90.8138607
"28543",114039225,38.4149086,-90.813652
"28544",114039226,38.4146953,-90.8135148
"28545",114039227,38.4146656,-90.8137506
"28546",114039228,38.4143312,-90.8137601
"28547",114039229,38.414636,-90.8133111
"28548",114039230,38.4144698,-90.8138276
"28549",114039231,38.4142824,-90.8134251
"28550",114039232,38.4143753,-90.8141553
"28551",114039233,38.4143411,-90.8142015
"28552",114039234,38.3682477,-90.8126469
"28553",114039235,38.3681292,-90.8127714
"28554",114039236,38.4144465,-90.8139716
"28555",114039237,38.4149798,-90.8133427
"28556",114039238,38.4143083,-90.8137368
"28557",114039239,38.4145818,-90.8137686
"28558",114039240,38.4144144,-90.8137643
"28559",114039241,38.414152,-90.8142176
"28560",114039242,38.414019,-90.8135838
"28561",114039243,38.4147389,-90.813554
"28562",114039244,38.4143391,-90.8133651
"28563",114039245,38.4146263,-90.8135568
"28564",114039246,38.4139679,-90.8142097
"28565",114039247,38.4138258,-90.814044
"28566",114039248,38.4150741,-90.8134164
"28567",114039249,38.4147904,-90.8133402
"28568",114039250,38.4138809,-90.8141738
"28569",114039251,38.4135242,-90.8134881
"28570",114039252,38.4135806,-90.8134668
"28571",114039253,38.3637072,-90.778013
"28572",114039254,38.4262604,-90.8255599
"28573",114039255,38.3460463,-90.8297888
"28574",114039256,38.3697806,-90.8142351
"28575",114039257,38.3693167,-90.8131672
"28576",114039258,38.3687397,-90.8115672
"28577",114039259,38.369753,-90.8143663
"28578",114039260,38.3691219,-90.8111504
"28579",114039261,38.3687338,-90.8107768
"28580",114039262,38.4140381,-90.814101
"28581",114039263,38.3708765,-90.8157683
"28582",114039264,38.3711204,-90.8155552
"28583",114039265,38.3708686,-90.8084345
"28584",114039266,38.3468803,-90.8298522
"28585",114039267,38.34689,-90.8052623
"28586",114039268,38.3699607,-90.8121724
"28587",114039269,38.3699166,-90.812956
"28588",114039270,38.3678909,-90.8112737
"28589",114039271,38.3689643,-90.8131713
"28590",114039272,38.3460746,-90.8047637
"28591",114039273,38.3455176,-90.805196
"28592",114039274,38.3443824,-90.8047018
"28593",114039275,38.3442819,-90.8047488
"28594",114039276,38.3472352,-90.8051142
"28595",114039277,38.3452207,-90.8044323
"28596",114039278,38.3471114,-90.8048172
"28597",114039279,38.3487558,-90.8032884
"28598",114039280,38.347532,-90.8041218
"28599",114039281,38.3460133,-90.8065606
"28600",114039282,38.3446127,-90.8059491
"28601",114039283,38.3445867,-90.8062394
"28602",114039284,38.3443011,-90.804349
"28603",114039285,38.3459049,-90.8057884
"28604",114039286,38.3447555,-90.8042615
"28605",114039287,38.4138973,-90.8126298
"28606",114039288,38.346111,-90.8032595
"28607",114039289,38.3475225,-90.8034589
"28608",114039290,38.346204,-90.8031443
"28609",114039291,38.4138752,-90.8132996
"28610",114039292,38.3457456,-90.8033998
"28611",114039293,38.3452778,-90.8039024
"28612",114039294,38.3706325,-90.8108189
"28613",114039295,38.4146764,-90.8063816
"28614",114039296,38.4148761,-90.808629
"28615",114039297,38.3695803,-90.8131189
"28616",114039298,38.4235157,-90.8264148
"28617",114039299,38.3696369,-90.8137868
"28618",114039300,38.4163136,-90.8237598
"28619",114039301,38.4105855,-90.7983484
"28620",114039302,38.3986945,-90.8172768
"28621",114039303,38.3693708,-90.8121688
"28622",114039304,38.3686836,-90.8126761
"28623",114039305,38.3682436,-90.8112742
"28624",114039306,38.3685122,-90.8115366
"28625",114039307,38.3719384,-90.8097603
"28626",114039308,38.4102902,-90.8024782
"28627",114039309,38.4244655,-90.8255299
"28628",114039310,38.4035629,-90.8169479
"28629",114039311,38.4171229,-90.8247284
"28630",114039312,38.4164989,-90.8225142
"28631",114039313,38.4247445,-90.8265842
"28632",114039314,38.3357065,-90.8339725
"28633",114039315,38.3718363,-90.8083844
"28634",114039316,38.3791732,-90.8145564
"28635",114039317,38.370896,-90.8096552
"28636",114039318,38.371715,-90.8109146
"28637",114039319,38.3910224,-90.8185577
"28638",114039320,38.3776032,-90.8134052
"28639",114039321,38.3708676,-90.8009466
"28640",114039322,38.4213527,-90.8248242
"28641",114039323,38.372405,-90.8012866
"28642",114039324,38.4238448,-90.8226394
"28643",114039325,38.3785895,-90.8130922
"28644",114039326,38.3777408,-90.7797324
"28645",114039327,38.3763032,-90.8148195
"28646",114039328,38.3808374,-90.7801164
"28647",114039329,38.4127664,-90.8128232
"28648",114039330,38.4171896,-90.824315
"28649",114039331,38.3781038,-90.8141499
"28650",114039332,38.3804679,-90.7792361
"28651",114039333,38.3754355,-90.7784496
"28652",114039334,38.4240799,-90.82325
"28653",114039335,38.4267739,-90.8247284
"28654",114039336,38.4276016,-90.8245779
"28655",114039337,38.4249645,-90.8247874
"28656",114039338,38.4277381,-90.8261161
"28657",114039339,38.4264808,-90.8255228
"28658",114039340,38.4272112,-90.8237473
"28659",114039341,38.4276842,-90.8219156
"28660",114039342,38.4247349,-90.8228565
"28661",114039343,38.4260522,-90.824823
"28662",114039344,38.4268427,-90.8236944
"28663",114039345,38.4264576,-90.8227399
"28664",114039346,38.4248663,-90.8238844
"28665",114039347,38.426212,-90.8240478
"28666",114039348,38.4259034,-90.8219233
"28667",114039349,38.3873649,-90.8119228
"28668",114039350,38.4169401,-90.8214013
"28669",114039351,38.4213179,-90.828313
"28670",114039352,38.4232224,-90.8243045
"28671",114039353,38.4224702,-90.8237894
"28672",114039354,38.4231267,-90.8233765
"28673",114039355,38.421875,-90.8244555
"28674",114039356,38.4163956,-90.8263319
"28675",114039357,38.4164695,-90.8274958
"28676",114039358,38.4211109,-90.8269603
"28677",114039359,38.3699784,-90.7994831
"28678",114039360,38.3865572,-90.8109744
"28679",114039361,38.4162738,-90.7977703
"28680",114039362,38.3655989,-90.796554
"28681",114039363,38.4176068,-90.7988141
"28682",114039364,38.4179221,-90.7994591
"28683",114039365,38.4202591,-90.8222383
"28684",114039366,38.4241609,-90.8246016
"28685",114039367,38.3614901,-90.8005147
"28686",114039368,38.3789861,-90.8105801
"28687",114039369,38.4224066,-90.8265555
"28688",114039370,38.4209613,-90.8273055
"28689",114039371,38.3767104,-90.7792912
"28690",114039372,38.3674764,-90.8063156
"28691",114039373,38.4213779,-90.8260128
"28692",114039374,38.4209629,-90.8279483
"28693",114039375,38.4148869,-90.7972055
"28694",114039376,38.4229247,-90.8226865
"28695",114039377,38.4266962,-90.8273217
"28696",114039378,38.3649876,-90.7971868
"28697",114039379,38.3587667,-90.7989381
"28698",114039380,38.3795903,-90.815052
"28699",114039381,38.3696887,-90.809848
"28700",114039382,38.3664328,-90.7960096
"28701",114039383,38.3697053,-90.8113712
"28702",114039384,38.3784529,-90.8118122
"28703",114039385,38.3852062,-90.7815839
"28704",114039386,38.3743516,-90.7782846
"28705",114039387,38.3629401,-90.8006466
"28706",114039388,38.3643583,-90.7997116
"28707",114039389,38.3628999,-90.7984351
"28708",114039390,38.3643724,-90.8015187
"28709",114039391,38.3634478,-90.7984634
"28710",114039392,38.3642615,-90.7990627
"28711",114039393,38.364308,-90.7982386
"28712",114039394,38.3651728,-90.7991373
"28713",114039395,38.3567623,-90.7985207
"28714",114039396,38.3574618,-90.7995573
"28715",114039397,38.3587285,-90.7983439
"28716",114039398,38.3621201,-90.7978359
"28717",114039399,38.3597191,-90.7997761
"28718",114039400,38.3573493,-90.7983975
"28719",114039401,38.3598113,-90.7984253
"28720",114039402,38.3648764,-90.7995855
"28721",114039403,38.3612798,-90.798487
"28722",114039404,38.3602824,-90.7976115
"28723",114039405,38.360181,-90.7991259
"28724",114039406,38.3646998,-90.8014732
"28725",114039407,38.3613314,-90.7986169
"28726",114039408,38.3647192,-90.802794
"28727",114039409,38.3617097,-90.7792334
"28728",114039410,38.4224834,-90.8284216
"28729",114039411,38.4190249,-90.8255287
"28730",114039412,38.3614041,-90.7802408
"28731",114039413,38.4210579,-90.8241469
"28732",114039414,38.4258911,-90.8274238
"28733",114039415,38.387458,-90.8138328
"28734",114039416,38.3971686,-90.8196296
"28735",114039417,38.4141858,-90.7976681
"28736",114039418,38.4133226,-90.7973758
"28737",114039419,38.4120586,-90.7979975
"28738",114039420,38.4171307,-90.7986389
"28739",114039421,38.4160621,-90.8037966
"28740",114039422,38.3606793,-90.8008308
"28741",114039423,38.3865865,-90.8095981
"28742",114039424,38.4201937,-90.8266018
"28743",114039425,38.4357002,-90.8242455
"28744",114039426,38.3621713,-90.7988444
"28745",114039427,38.3629439,-90.8011847
"28746",114039428,38.3640471,-90.8029748
"28747",114039429,38.4049958,-90.7977472
"28748",114039430,38.3576843,-90.8004912
"28749",114039431,38.4103283,-90.7989589
"28750",114039432,38.4277147,-90.8269287
"28751",114039433,38.3587917,-90.8004339
"28752",114039434,38.3724359,-90.8005023
"28753",114039435,38.3789372,-90.8157285
"28754",114039436,38.4228569,-90.8272379
"28755",114039437,38.3766474,-90.8128156
"28756",114039438,38.3645094,-90.796764
"28757",114039439,38.3667562,-90.8074854
"28758",114039440,38.3763663,-90.8117798
"28759",114039441,38.3586562,-90.8011991
"28760",114039442,38.4169731,-90.8008596
"28761",114039443,38.4230702,-90.8276053
"28762",114039444,38.3764209,-90.8156548
"28763",114039445,38.4196865,-90.8233521
"28764",114039446,38.4239899,-90.8266249
"28765",114039447,38.4213081,-90.8229057
"28766",114039448,38.3616415,-90.7816201
"28767",114039449,38.3627836,-90.7875269
"28768",114039450,38.3409503,-90.8314647
"28769",114039451,38.3609634,-90.8026445
"28770",114039452,38.3781905,-90.779799
"28771",114039453,38.364893,-90.8057694
"28772",114039454,38.4186697,-90.8235981
"28773",114039455,38.4222521,-90.8225443
"28774",114039456,38.4193343,-90.8251662
"28775",114039457,38.3629402,-90.7868168
"28776",114039458,38.3620819,-90.7817596
"28777",114039459,38.3335584,-90.786314
"28778",114039460,38.3742852,-90.7897159
"28779",114039461,38.3626663,-90.7853674
"28780",114039462,38.3621108,-90.7825932
"28781",114039463,38.362947,-90.7845334
"28782",114039464,38.3612483,-90.7832156
"28783",114039465,38.3634249,-90.7855386
"28784",114039466,38.3631101,-90.7806369
"28785",114039467,38.3631627,-90.7899384
"28786",114039468,38.3615196,-90.7872759
"28787",114039469,38.363529,-90.784335
"28788",114039470,38.3630309,-90.7811209
"28789",114039471,38.3631729,-90.782914
"28790",114039472,38.3611954,-90.7839404
"28791",114039473,38.3631524,-90.7877344
"28792",114039474,38.3638644,-90.7867375
"28793",114039475,38.3627099,-90.7793325
"28794",114039476,38.3616182,-90.7847175
"28795",114039477,38.3632516,-90.7902967
"28796",114039478,38.3613646,-90.7868566
"28797",114039479,38.3516723,-90.7840699
"28798",114039480,38.3661777,-90.7831368
"28799",114039481,38.4005473,-90.8010331
"28800",114039482,38.3655996,-90.7866408
"28801",114039483,38.3648182,-90.7875117
"28802",114039484,38.3645224,-90.7830507
"28803",114039485,38.3639491,-90.7813651
"28804",114039486,38.3644387,-90.7808959
"28805",114039487,38.3646022,-90.7858676
"28806",114039488,38.3642,-90.7848256
"28807",114039489,38.3645588,-90.7843617
"28808",114039490,38.3656593,-90.7855122
"28809",114039491,38.4020362,-90.7991512
"28810",114039492,38.4024749,-90.7964518
"28811",114039493,38.3643097,-90.7881819
"28812",114039494,38.3645139,-90.7898463
"28813",114039495,38.401245,-90.8000061
"28814",114039496,38.3611812,-90.7852166
"28815",114039497,38.4017506,-90.8012136
"28816",114039498,38.3648862,-90.7837477
"28817",114039499,38.4017012,-90.7952342
"28818",114039500,38.4016074,-90.7970039
"28819",114039501,38.4019036,-90.7967287
"28820",114039502,38.3649684,-90.7828342
"28821",114039503,38.3650796,-90.7784241
"28822",114039504,38.3648852,-90.7814399
"28823",114039505,38.3657421,-90.7901489
"28824",114039506,38.3654384,-90.7887239
"28825",114039507,38.3652633,-90.7876129
"28826",114039508,38.3658265,-90.7819694
"28827",114039509,38.3988059,-90.7974901
"28828",114039510,38.3659968,-90.8074594
"28829",114039511,38.4003448,-90.7972169
"28830",114039512,38.400585,-90.7988909
"28831",114039513,38.4009788,-90.7999387
"28832",114039514,38.3659783,-90.8055459
"28833",114039515,38.4004678,-90.7956043
"28834",114039516,38.4009395,-90.7969079
"28835",114039517,38.3992486,-90.7984515
"28836",114039518,38.3998396,-90.7970031
"28837",114039519,38.3604192,-90.7829483
"28838",114039520,38.3606585,-90.7840387
"28839",114039521,38.3996566,-90.7988749
"28840",114039522,38.3999472,-90.8009724
"28841",114039523,38.3999447,-90.8003181
"28842",114039524,38.3986857,-90.7996788
"28843",114039525,38.3995061,-90.7953424
"28844",114039526,38.4001129,-90.7959543
"28845",114039527,38.3993628,-90.8014055
"28846",114039528,38.3609579,-90.7821192
"28847",114039529,38.3606675,-90.7811163
"28848",114039530,38.3990496,-90.7950444
"28849",114039531,38.3989565,-90.7967647
"28850",114039532,38.3515714,-90.7822847
"28851",114039533,38.3673045,-90.781102
"28852",114039534,38.3979918,-90.7937627
"28853",114039535,38.3659292,-90.7852512
"28854",114039536,38.3657722,-90.7833713
"28855",114039537,38.3982091,-90.7947987
"28856",114039538,38.366285,-90.7892671
"28857",114039539,38.3661543,-90.7887207
"28858",114039540,38.365939,-90.7860827
"28859",114039541,38.3661207,-90.7867872
"28860",114039542,38.3976668,-90.7963716
"28861",114039543,38.3984381,-90.8015318
"28862",114039544,38.3979811,-90.7975812
"28863",114039545,38.3979729,-90.8005888
"28864",114039546,38.3982226,-90.7985455
"28865",114039547,38.3948713,-90.7936028
"28866",114039548,38.3958971,-90.7987201
"28867",114039549,38.3970145,-90.7970526
"28868",114039550,38.3976196,-90.8008887
"28869",114039551,38.3973315,-90.7972062
"28870",114039552,38.3974623,-90.8006183
"28871",114039553,38.3974434,-90.7987862
"28872",114039554,38.3962695,-90.8001659
"28873",114039555,38.3670683,-90.8047076
"28874",114039556,38.3965527,-90.7960192
"28875",114039557,38.3966846,-90.7939001
"28876",114039558,38.3451846,-90.7813317
"28877",114039559,38.3670175,-90.8054421
"28878",114039560,38.3673644,-90.8091822
"28879",114039561,38.3948856,-90.7941448
"28880",114039562,38.3466065,-90.7853141
"28881",114039563,38.3962703,-90.797167
"28882",114039564,38.396381,-90.7975447
"28883",114039565,38.3461794,-90.7838543
"28884",114039566,38.3963801,-90.795535
"28885",114039567,38.3960094,-90.7942415
"28886",114039568,38.3947638,-90.7957998
"28887",114039569,38.3950236,-90.8006974
"28888",114039570,38.3471963,-90.7810225
"28889",114039571,38.3948263,-90.796701
"28890",114039572,38.3957426,-90.7990304
"28891",114039573,38.3955892,-90.798066
"28892",114039574,38.3521199,-90.7816947
"28893",114039575,38.3499266,-90.7805985
"28894",114039576,38.3938925,-90.7934591
"28895",114039577,38.3486311,-90.7837787
"28896",114039578,38.3667838,-90.7853348
"28897",114039579,38.3669074,-90.7826792
"28898",114039580,38.3669349,-90.7834433
"28899",114039581,38.347654,-90.7799614
"28900",114039582,38.3673307,-90.787385
"28901",114039583,38.3675669,-90.7880771
"28902",114039584,38.3941859,-90.7945867
"28903",114039585,38.394317,-90.7989843
"28904",114039586,38.3485138,-90.7873002
"28905",114039587,38.3940832,-90.8008359
"28906",114039588,38.3940209,-90.7960224
"28907",114039589,38.3940885,-90.7975731
"28908",114039590,38.3940749,-90.7969258
"28909",114039591,38.3681696,-90.8071708
"28910",114039592,38.3931884,-90.7997039
"28911",114039593,38.3492755,-90.7829215
"28912",114039594,38.3491999,-90.7792869
"28913",114039595,38.3486434,-90.7802454
"28914",114039596,38.3934701,-90.8003315
"28915",114039597,38.3492785,-90.7863079
"28916",114039598,38.3488418,-90.7873858
"28917",114039599,38.3928438,-90.7913563
"28918",114039600,38.3932616,-90.7955966
"28919",114039601,38.3935932,-90.7982328
"28920",114039602,38.3933038,-90.7966144
"28921",114039603,38.393445,-90.7920594
"28922",114039604,38.3933102,-90.7943176
"28923",114039605,38.3929695,-90.7934017
"28924",114039606,38.3512351,-90.7803537
"28925",114039607,38.3928144,-90.7976541
"28926",114039608,38.3681368,-90.8074313
"28927",114039609,38.3496386,-90.7848589
"28928",114039610,38.3502208,-90.7813991
"28929",114039611,38.3502059,-90.7823561
"28930",114039612,38.3498734,-90.788559
"28931",114039613,38.3505594,-90.7862044
"28932",114039614,38.3504932,-90.7877056
"28933",114039615,38.3925579,-90.799228
"28934",114039616,38.3509271,-90.7796423
"28935",114039617,38.3681824,-90.80883
"28936",114039618,38.3679715,-90.8108131
"28937",114039619,38.3924042,-90.800716
"28938",114039620,38.3508067,-90.7810563
"28939",114039621,38.3507773,-90.7821422
"28940",114039622,38.3600671,-90.7835128
"28941",114039623,38.3920689,-90.7896184
"28942",114039624,38.3921817,-90.7950263
"28943",114039625,38.3924353,-90.7964257
"28944",114039626,38.3926334,-90.795656
"28945",114039627,38.3923409,-90.7913084
"28946",114039628,38.3924218,-90.7932677
"28947",114039629,38.3925857,-90.7926878
"28948",114039630,38.35994,-90.7837313
"28949",114039631,38.3513737,-90.7855295
"28950",114039632,38.3509682,-90.7840498
"28951",114039633,38.3506565,-90.7843489
"28952",114039634,38.3601067,-90.7858122
"28953",114039635,38.3511719,-90.7866568
"28954",114039636,38.3513332,-90.788329
"28955",114039637,38.3530165,-90.7895611
"28956",114039638,38.3529323,-90.7877048
"28957",114039639,38.3908887,-90.8008219
"28958",114039640,38.3918127,-90.7929034
"28959",114039641,38.3911805,-90.7936857
"28960",114039642,38.3920803,-90.7977673
"28961",114039643,38.3916129,-90.8000833
"28962",114039644,38.3915272,-90.7998126
"28963",114039645,38.3914656,-90.7950544
"28964",114039646,38.3921096,-90.7969635
"28965",114039647,38.3915746,-90.7958659
"28966",114039648,38.3526826,-90.7823246
"28967",114039649,38.3517326,-90.7888174
"28968",114039650,38.3914468,-90.7886285
"28969",114039651,38.391075,-90.7908179
"28970",114039652,38.3916257,-90.7899879
"28971",114039653,38.3518271,-90.7875993
"28972",114039654,38.3514845,-90.7847491
"28973",114039655,38.3520569,-90.7857152
"28974",114039656,38.3524831,-90.7812232
"28975",114039657,38.3676055,-90.7818572
"28976",114039658,38.3523389,-90.7891427
"28977",114039659,38.3679714,-90.780188
"28978",114039660,38.3525265,-90.7806809
"28979",114039661,38.3678661,-90.7822593
"28980",114039662,38.3675947,-90.7839194
"28981",114039663,38.3531501,-90.7871825
"28982",114039664,38.352652,-90.7861319
"28983",114039665,38.390768,-90.7947764
"28984",114039666,38.391133,-90.7991328
"28985",114039667,38.3903915,-90.7958928
"28986",114039668,38.3907767,-90.798535
"28987",114039669,38.3910261,-90.7971079
"28988",114039670,38.3531197,-90.7843307
"28989",114039671,38.3903298,-90.7914868
"28990",114039672,38.3906249,-90.7936282
"28991",114039673,38.390278,-90.7921356
"28992",114039674,38.3529429,-90.783021
"28993",114039675,38.3903738,-90.7896281
"28994",114039676,38.3905579,-90.7889205
"28995",114039677,38.3898798,-90.7963323
"28996",114039678,38.3899661,-90.7970186
"28997",114039679,38.3903268,-90.7985358
"28998",114039680,38.3899272,-90.7998499
"28999",114039681,38.3680439,-90.7872377
"29000",114039682,38.3902483,-90.8000572
"29001",114039683,38.36838,-90.7887925
"29002",114039684,38.3901358,-90.8019747
"29003",114039685,38.3541801,-90.7881588
"29004",114039686,38.3892919,-90.7888551
"29005",114039687,38.3901515,-90.7940199
"29006",114039688,38.3899682,-90.7942361
"29007",114039689,38.3893712,-90.7904235
"29008",114039690,38.3901131,-90.7924249
"29009",114039691,38.3899154,-90.7908752
"29010",114039692,38.3539881,-90.7870851
"29011",114039693,38.3538166,-90.7823358
"29012",114039694,38.3538307,-90.7796396
"29013",114039695,38.3531929,-90.7808514
"29014",114039696,38.3536804,-90.7857546
"29015",114039697,38.3538474,-90.7840332
"29016",114039698,38.35404,-90.7847692
"29017",114039699,38.3540539,-90.7917476
"29018",114039700,38.3539272,-90.7893923
"29019",114039701,38.3537527,-90.7904462
"29020",114039702,38.4476753,-90.7972143
"29021",114039703,38.4479218,-90.7974069
"29022",114039704,38.4477337,-90.7980066
"29023",114039705,38.4240592,-90.7463704
"29024",114039706,38.4240493,-90.746359
"29025",114039707,38.4240382,-90.7461547
"29026",114039708,38.4259356,-90.7824356
"29027",114039709,38.4298683,-90.7499214
"29028",114039710,38.4254966,-90.7825263
"29029",114039711,38.4243589,-90.7808161
"29030",114039712,38.424397,-90.7809902
"29031",114039713,38.4244731,-90.7809306
"29032",114039714,38.4255436,-90.7827403
"29033",114039715,38.4301758,-90.7500287
"29034",114039716,38.4295992,-90.7501358
"29035",114039717,38.4296099,-90.7503464
"29036",114039718,38.4296781,-90.7500025
"29037",114039719,38.4295378,-90.7497465
"29038",114039720,38.4297542,-90.7499482
"29039",114039721,38.4247739,-90.7461196
"29040",114039722,38.4239734,-90.7464286
"29041",114039723,38.4257982,-90.7817062
"29042",114039724,38.4260961,-90.7832594
"29043",114039725,38.4257854,-90.7813058
"29044",114039726,38.4260958,-90.7829964
"29045",114039727,38.4260664,-90.783474
"29046",114039728,38.4256947,-90.7823201
"29047",114039729,38.4262179,-90.7813309
"29048",114039730,38.4258056,-90.7820924
"29049",114039731,38.4257434,-90.7817371
"29050",114039732,38.4407287,-90.7661059
"29051",114039733,38.4409777,-90.7381686
"29052",114039734,38.4483985,-90.7980305
"29053",114039735,38.4264779,-90.7445867
"29054",114039736,38.4467957,-90.7380831
"29055",114039737,38.4248576,-90.7457853
"29056",114039738,38.4256289,-90.7457359
"29057",114039739,38.429076,-90.7491705
"29058",114039740,38.4475999,-90.7973022
"29059",114039741,38.4288821,-90.7493419
"29060",114039742,38.4290543,-90.7488689
"29061",114039743,38.4288537,-90.7488146
"29062",114039744,38.4288669,-90.7491346
"29063",114039745,38.4461092,-90.7387323
"29064",114039746,38.446443,-90.7387971
"29065",114039747,38.4249429,-90.7463162
"29066",114039748,38.4248646,-90.7455222
"29067",114039749,38.426123,-90.7450118
"29068",114039750,38.4278333,-90.7478968
"29069",114039751,38.4278119,-90.7479583
"29070",114039752,38.428217,-90.7479545
"29071",114039753,38.4259208,-90.7442918
"29072",114039754,38.4642253,-90.7363859
"29073",114039755,38.4479637,-90.7961955
"29074",114039756,38.4642144,-90.7363319
"29075",114039757,38.4483015,-90.7963681
"29076",114039758,38.4479768,-90.7965211
"29077",114039759,38.4440178,-90.7380909
"29078",114039760,38.4542081,-90.7367793
"29079",114039761,38.4301944,-90.7486846
"29080",114039762,38.4574758,-90.7379645
"29081",114039763,38.4288005,-90.7441098
"29082",114039764,38.4628157,-90.7370897
"29083",114039765,38.4569839,-90.7382239
"29084",114039766,38.429177,-90.7447634
"29085",114039767,38.4570525,-90.737516
"29086",114039768,38.4286164,-90.7448786
"29087",114039769,38.4614223,-90.7371176
"29088",114039770,38.429592,-90.7493709
"29089",114039771,38.4296629,-90.7486266
"29090",114039772,38.4542881,-90.7366939
"29091",114039773,38.4298915,-90.7463487
"29092",114039774,38.429929,-90.747195
