sp_id	sp_gq_id	age	sex
942054847	450009084	34	M
942054846	450009084	56	M
942054845	450009084	30	M
942054844	450009084	39	M
942054843	450009084	25	M
942054842	450009084	30	M
942054841	450009084	36	M
942054840	450009084	27	M
942054839	450009084	38	M
942054541	450009084	52	M
942054540	450009084	23	M
942054539	450009084	48	M
942054538	450009084	42	M
942054537	450009084	25	M
942054536	450009084	22	M
942054535	450009084	37	M
942054534	450009084	62	M
942054533	450009084	57	M
942054532	450009084	31	M
942054531	450009084	56	M
942054530	450009084	26	M
942054529	450009084	21	M
942054528	450009084	36	M
942054527	450009084	46	M
942054526	450009084	38	M
942054525	450009084	38	M
942054838	450009084	30	M
942054837	450009084	36	M
942054836	450009084	20	M
942054835	450009084	36	M
942054834	450009084	35	M
942054833	450009084	22	M
942054832	450009084	42	M
942054831	450009084	30	M
942053846	450009084	17	M
942053847	450009084	16	M
942053848	450009084	17	M
942053849	450009084	17	M
942053850	450009084	16	M
942053851	450009084	17	M
942053852	450009084	16	M
942053853	450009084	16	M
942053854	450009084	13	M
942053855	450009084	15	M
942053856	450009084	17	M
942053857	450009084	17	M
942053858	450009084	16	M
942053859	450009084	16	M
942053860	450009084	16	M
942053861	450009084	17	M
942053862	450009084	14	M
942053863	450009084	14	M
942053864	450009084	17	M
942053865	450009084	14	M
942053866	450009084	17	M
942053867	450009084	16	M
942053868	450009084	17	M
942053869	450009084	17	M
942053870	450009084	61	M
942053871	450009084	42	M
942053872	450009084	33	M
942053873	450009084	21	M
942053874	450009084	54	M
942053875	450009084	38	M
942053876	450009084	28	M
942053877	450009084	36	M
942053878	450009084	38	M
942053879	450009084	39	M
942053880	450009084	38	M
942053881	450009084	53	M
942053882	450009084	26	M
942053883	450009084	37	M
942053884	450009084	20	M
942053885	450009084	60	M
942053886	450009084	23	M
942053887	450009084	41	M
942053888	450009084	26	M
942053889	450009084	51	M
942053890	450009084	31	M
942053891	450009084	44	M
942053892	450009084	32	M
942053893	450009084	49	M
942053894	450009084	44	M
942053895	450009084	28	M
942053896	450009084	46	M
942053897	450009084	38	M
942053898	450009084	26	M
942053899	450009084	26	M
942053900	450009084	37	M
942053901	450009084	42	M
942053902	450009084	42	M
942053903	450009084	28	M
942053904	450009084	30	M
942053905	450009084	48	M
942053906	450009084	41	M
942053907	450009084	24	M
942053908	450009084	31	M
942053909	450009084	36	M
942053910	450009084	44	M
942053911	450009084	44	M
942053912	450009084	33	M
942053913	450009084	59	M
942053914	450009084	24	M
942053915	450009084	42	M
942053916	450009084	58	M
942053917	450009084	54	M
942053918	450009084	41	M
942053919	450009084	19	M
942053920	450009084	29	M
942053921	450009084	21	M
942053922	450009084	27	M
942053923	450009084	28	M
942053924	450009084	30	M
942053925	450009084	32	M
942053926	450009084	24	M
942053927	450009084	38	M
942053928	450009084	27	M
942053929	450009084	48	M
942053930	450009084	29	M
942053931	450009084	37	M
942053932	450009084	39	M
942053933	450009084	22	M
942053934	450009084	23	M
942053935	450009084	55	M
942053936	450009084	53	M
942053937	450009084	32	M
942053938	450009084	31	M
942053939	450009084	20	M
942053940	450009084	54	M
942053941	450009084	36	M
942053942	450009084	40	M
942053943	450009084	24	M
942053944	450009084	58	M
942053945	450009084	28	M
942053946	450009084	20	M
942053947	450009084	27	M
942053948	450009084	28	M
942053949	450009084	26	M
942053950	450009084	37	M
942053951	450009084	48	M
942053952	450009084	28	M
942053953	450009084	29	M
942053954	450009084	29	M
942053955	450009084	20	M
942053956	450009084	40	M
942053957	450009084	51	M
942053958	450009084	47	M
942053959	450009084	26	M
942053960	450009084	37	M
942053961	450009084	57	M
942053962	450009084	38	M
942053963	450009084	28	M
942053964	450009084	31	M
942053965	450009084	45	M
942053966	450009084	22	M
942053967	450009084	40	M
942053968	450009084	47	M
942053969	450009084	55	M
942053970	450009084	32	M
942053971	450009084	50	M
942053972	450009084	24	M
942053973	450009084	53	M
942053974	450009084	24	M
942053975	450009084	39	M
942053976	450009084	52	M
942053977	450009084	44	M
942053978	450009084	30	M
942053979	450009084	20	M
942053980	450009084	32	M
942053981	450009084	44	M
942053982	450009084	25	M
942053983	450009084	28	M
942053984	450009084	50	M
942053985	450009084	34	M
942053986	450009084	46	M
942053987	450009084	28	M
942053988	450009084	22	M
942053989	450009084	31	M
942053990	450009084	44	M
942053991	450009084	59	M
942053992	450009084	23	M
942053993	450009084	23	M
942053994	450009084	60	M
942053995	450009084	40	M
942053996	450009084	22	M
942053997	450009084	54	M
942053998	450009084	60	M
942053999	450009084	48	M
942054000	450009084	32	M
942054001	450009084	40	M
942054002	450009084	35	M
942054003	450009084	37	M
942054004	450009084	37	M
942054005	450009084	26	M
942054006	450009084	27	M
942054007	450009084	18	M
942054008	450009084	45	M
942054009	450009084	29	M
942054010	450009084	26	M
942054011	450009084	50	M
942054012	450009084	46	M
942054013	450009084	29	M
942054014	450009084	35	M
942054015	450009084	35	M
942054016	450009084	25	M
942054017	450009084	49	M
942054018	450009084	44	M
942054019	450009084	36	M
942054020	450009084	53	M
942054021	450009084	34	M
942054022	450009084	49	M
942054023	450009084	29	M
942054024	450009084	22	M
942054025	450009084	60	M
942054026	450009084	22	M
942054027	450009084	20	M
942054028	450009084	49	M
942054029	450009084	24	M
942054030	450009084	22	M
942054031	450009084	45	M
942054032	450009084	30	M
942054033	450009084	42	M
942054034	450009084	49	M
942054035	450009084	52	M
942054036	450009084	26	M
942054037	450009084	42	M
942054038	450009084	36	M
942054039	450009084	37	M
942054040	450009084	37	M
942054041	450009084	54	M
942054042	450009084	26	M
942054043	450009084	48	M
942054044	450009084	53	M
942054045	450009084	53	M
942054046	450009084	38	M
942054047	450009084	46	M
942054048	450009084	46	M
942054049	450009084	55	M
942054050	450009084	43	M
942054051	450009084	31	M
942054052	450009084	57	M
942054053	450009084	28	M
942054524	450009084	45	M
942054523	450009084	28	M
942054522	450009084	41	M
942054521	450009084	33	M
942054520	450009084	32	M
942054519	450009084	46	M
942054518	450009084	33	M
942054517	450009084	24	M
942054054	450009084	49	M
942054055	450009084	37	M
942054056	450009084	22	M
942054057	450009084	52	M
942054058	450009084	26	M
942054059	450009084	51	M
942054060	450009084	56	M
942054061	450009084	38	M
942054062	450009084	33	M
942054063	450009084	19	M
942054064	450009084	37	M
942054065	450009084	59	M
942054066	450009084	44	M
942054067	450009084	35	M
942054068	450009084	24	M
942054069	450009084	39	M
942054070	450009084	51	M
942054071	450009084	44	M
942054072	450009084	28	M
942054073	450009084	21	M
942054074	450009084	45	M
942054075	450009084	32	M
942054076	450009084	36	M
942054077	450009084	35	M
942054078	450009084	57	M
942054079	450009084	32	M
942054080	450009084	40	M
942054081	450009084	55	M
942054082	450009084	30	M
942054083	450009084	60	M
942054084	450009084	19	M
942054085	450009084	53	M
942054086	450009084	58	M
942054087	450009084	29	M
942054088	450009084	35	M
942054089	450009084	50	M
942054090	450009084	45	M
942054091	450009084	53	M
942054092	450009084	32	M
942054093	450009084	23	M
942054094	450009084	51	M
942054095	450009084	25	M
942054096	450009084	23	M
942054097	450009084	21	M
942054098	450009084	32	M
942054099	450009084	22	M
942054100	450009084	38	M
942054101	450009084	34	M
942054102	450009084	42	M
942054103	450009084	32	M
942054516	450009084	40	M
942054515	450009084	41	M
942054514	450009084	30	M
942054513	450009084	50	M
942054512	450009084	36	M
942054511	450009084	52	M
942054510	450009084	26	M
942054509	450009084	39	M
942054508	450009084	30	M
942054507	450009084	26	M
942054506	450009084	46	M
942054505	450009084	21	M
942054104	450009084	26	M
942054105	450009084	41	M
942054106	450009084	47	M
942054107	450009084	30	M
942054108	450009084	48	M
942054109	450009084	53	M
942054504	450009084	57	M
942054503	450009084	50	M
942054502	450009084	47	M
942054110	450009084	20	M
942054111	450009084	51	M
942054112	450009084	29	M
942054113	450009084	39	M
942054114	450009084	25	M
942054501	450009084	44	M
942054500	450009084	20	M
942054499	450009084	31	M
942054498	450009084	20	M
942054497	450009084	36	M
942054496	450009084	19	M
942054495	450009084	41	M
942054115	450009084	27	M
942054116	450009084	29	M
942054117	450009084	21	M
942054118	450009084	50	M
942054119	450009084	44	M
942054120	450009084	30	M
942054494	450009084	48	M
942054493	450009084	28	M
942054121	450009084	23	M
942054122	450009084	21	M
942054123	450009084	40	M
942054124	450009084	29	M
942054125	450009084	48	M
942054492	450009084	19	M
942054126	450009084	33	M
942054127	450009084	32	M
942054128	450009084	32	M
942054129	450009084	49	M
942054130	450009084	30	M
942054131	450009084	40	M
942054132	450009084	54	M
942054133	450009084	19	M
942054134	450009084	46	M
942054135	450009084	27	M
942054136	450009084	23	M
942054137	450009084	26	M
942054138	450009084	43	M
942054139	450009084	22	M
942054140	450009084	38	M
942054141	450009084	38	M
942054142	450009084	42	M
942054143	450009084	32	M
942054144	450009084	20	M
942054145	450009084	26	M
942054146	450009084	41	M
942054147	450009084	26	M
942054148	450009084	35	M
942054149	450009084	27	M
942054150	450009084	37	M
942054151	450009084	21	M
942054152	450009084	40	M
942054153	450009084	40	M
942054154	450009084	36	M
942054155	450009084	55	M
942054156	450009084	31	M
942054157	450009084	27	M
942054158	450009084	32	M
942054159	450009084	41	M
942054160	450009084	29	M
942054161	450009084	29	M
942054162	450009084	26	M
942054163	450009084	28	M
942054164	450009084	22	M
942054165	450009084	41	M
942054166	450009084	19	M
942054167	450009084	47	M
942054168	450009084	25	M
942054169	450009084	43	M
942054170	450009084	43	M
942054171	450009084	28	M
942054172	450009084	37	M
942054173	450009084	29	M
942054174	450009084	44	M
942054175	450009084	57	M
942054176	450009084	44	M
942054177	450009084	48	M
942054178	450009084	48	M
942054179	450009084	32	M
942054180	450009084	25	M
942054181	450009084	39	M
942054182	450009084	25	M
942054183	450009084	35	M
942054184	450009084	23	M
942054185	450009084	40	M
942054186	450009084	61	M
942054187	450009084	38	M
942054188	450009084	46	M
942054189	450009084	39	M
942054190	450009084	48	M
942054191	450009084	18	M
942054192	450009084	30	M
942054193	450009084	45	M
942054194	450009084	35	M
942054195	450009084	31	M
942054196	450009084	33	M
942054197	450009084	34	M
942054198	450009084	32	M
942054199	450009084	20	M
942054200	450009084	26	M
942054201	450009084	25	M
942054202	450009084	28	M
942054203	450009084	27	M
942054204	450009084	35	M
942054205	450009084	22	M
942054206	450009084	23	M
942054207	450009084	49	M
942054208	450009084	33	M
942054209	450009084	23	M
942054210	450009084	23	M
942054211	450009084	37	M
942054212	450009084	24	M
942054213	450009084	49	M
942054214	450009084	43	M
942054215	450009084	49	M
942054216	450009084	28	M
942054217	450009084	23	M
942054218	450009084	22	M
942054219	450009084	38	M
942054220	450009084	24	M
942054221	450009084	31	M
942054222	450009084	38	M
942054223	450009084	21	M
942054224	450009084	27	M
942054225	450009084	26	M
942054226	450009084	22	M
942054227	450009084	50	M
942054228	450009084	53	M
942054229	450009084	31	M
942054230	450009084	25	M
942054231	450009084	24	M
942054232	450009084	43	M
942054233	450009084	49	M
942054234	450009084	29	M
942054235	450009084	21	M
942054236	450009084	21	M
942054237	450009084	36	M
942054238	450009084	37	M
942054239	450009084	50	M
942054240	450009084	33	M
942054241	450009084	40	M
942054242	450009084	52	M
942054243	450009084	46	M
942054244	450009084	46	M
942054245	450009084	58	M
942054246	450009084	40	M
942054247	450009084	49	M
942054248	450009084	20	M
942054249	450009084	26	M
942054250	450009084	22	M
942054251	450009084	39	M
942054252	450009084	31	M
942054253	450009084	41	M
942054254	450009084	49	M
942054255	450009084	20	M
942054256	450009084	53	M
942054257	450009084	23	M
942054258	450009084	38	M
942054259	450009084	39	M
942054260	450009084	25	M
942054261	450009084	49	M
942054262	450009084	22	M
942054263	450009084	37	M
942054264	450009084	21	M
942054265	450009084	28	M
942054266	450009084	58	M
942054267	450009084	25	M
942054268	450009084	26	M
942054269	450009084	30	M
942054270	450009084	40	M
942054271	450009084	36	M
942054272	450009084	21	M
942054273	450009084	27	M
942054274	450009084	24	M
942054275	450009084	30	M
942054276	450009084	22	M
942054277	450009084	29	M
942054278	450009084	34	M
942054279	450009084	37	M
942054280	450009084	47	M
942054281	450009084	56	M
942054282	450009084	33	M
942054283	450009084	33	M
942054284	450009084	35	M
942054285	450009084	40	M
942054286	450009084	26	M
942054287	450009084	32	M
942054288	450009084	18	M
942054289	450009084	26	M
942054290	450009084	42	M
942054291	450009084	26	M
942054292	450009084	31	M
942054293	450009084	40	M
942054294	450009084	34	M
942054295	450009084	44	M
942054296	450009084	51	M
942054297	450009084	50	M
942054298	450009084	59	M
942054299	450009084	27	M
942054300	450009084	62	M
942054301	450009084	51	M
942054302	450009084	30	M
942054303	450009084	27	M
942054304	450009084	42	M
942054305	450009084	45	M
942054306	450009084	27	M
942054307	450009084	47	M
942054308	450009084	52	M
942054309	450009084	25	M
942054310	450009084	29	M
942054311	450009084	50	M
942054312	450009084	21	M
942054313	450009084	22	M
942054314	450009084	29	M
942054315	450009084	46	M
942054316	450009084	37	M
942054317	450009084	53	M
942054318	450009084	42	M
942054319	450009084	27	M
942054320	450009084	51	M
942054321	450009084	35	M
942054322	450009084	30	M
942054323	450009084	44	M
942054324	450009084	30	M
942054325	450009084	27	M
942054326	450009084	37	M
942054327	450009084	59	M
942054328	450009084	30	M
942054329	450009084	31	M
942054330	450009084	30	M
942054331	450009084	28	M
942054332	450009084	34	M
942054333	450009084	38	M
942054334	450009084	56	M
942054335	450009084	40	M
942054336	450009084	46	M
942054337	450009084	49	M
942054338	450009084	48	M
942054339	450009084	40	M
942054340	450009084	21	M
942054341	450009084	43	M
942054342	450009084	32	M
942054343	450009084	49	M
942054344	450009084	49	M
942054345	450009084	25	M
942054346	450009084	36	M
942054347	450009084	43	M
942054348	450009084	44	M
942054349	450009084	63	M
942054350	450009084	44	M
942054351	450009084	30	M
942054352	450009084	39	M
942054353	450009084	31	M
942054354	450009084	23	M
942054355	450009084	38	M
942054356	450009084	36	M
942054357	450009084	39	M
942054358	450009084	19	M
942054359	450009084	19	M
942054360	450009084	21	M
942054361	450009084	49	M
942054362	450009084	54	M
942054363	450009084	30	M
942054364	450009084	47	M
942054365	450009084	50	M
942054366	450009084	21	M
942054367	450009084	52	M
942054368	450009084	39	M
942054369	450009084	24	M
942054370	450009084	21	M
942054371	450009084	21	M
942054372	450009084	41	M
942054373	450009084	44	M
942054374	450009084	42	M
942054375	450009084	31	M
942054376	450009084	32	M
942054377	450009084	49	M
942054378	450009084	19	M
942054379	450009084	23	M
942054380	450009084	42	M
942054381	450009084	31	M
942054382	450009084	32	M
942054383	450009084	20	M
942054384	450009084	21	M
942054385	450009084	29	M
942054386	450009084	24	M
942054387	450009084	29	M
942054388	450009084	51	M
942054389	450009084	25	M
942054390	450009084	43	M
942054391	450009084	55	M
942054392	450009084	37	M
942054393	450009084	48	M
942054394	450009084	30	M
942054395	450009084	43	M
942054396	450009084	27	M
942054397	450009084	32	M
942054398	450009084	33	M
942054399	450009084	30	M
942054400	450009084	43	M
942054401	450009084	28	M
942054402	450009084	44	M
942054403	450009084	18	M
942054404	450009084	49	M
942054405	450009084	38	M
942054406	450009084	30	M
942054407	450009084	48	M
942054408	450009084	45	M
942054409	450009084	42	M
942054410	450009084	28	M
942054411	450009084	56	M
942054412	450009084	57	M
942054413	450009084	31	M
942054414	450009084	41	M
942054415	450009084	32	M
942054416	450009084	35	M
942054417	450009084	42	M
942054418	450009084	57	M
942054419	450009084	45	M
942054420	450009084	20	M
942054421	450009084	36	M
942054422	450009084	21	M
942054423	450009084	39	M
942054424	450009084	32	M
942054425	450009084	24	M
942054426	450009084	54	M
942054427	450009084	34	M
942054428	450009084	28	M
942054429	450009084	53	M
942054430	450009084	22	M
942054431	450009084	27	M
942054432	450009084	27	M
942054433	450009084	56	M
942054434	450009084	20	M
942054435	450009084	28	M
942054436	450009084	25	M
942054437	450009084	32	M
942054438	450009084	32	M
942054439	450009084	57	M
942054440	450009084	34	M
942054441	450009084	25	M
942054442	450009084	23	M
942054443	450009084	22	M
942054445	450009084	20	M
942054444	450009084	40	M
942054446	450009084	29	M
942054447	450009084	43	M
942054448	450009084	36	M
942054449	450009084	35	M
942054450	450009084	47	M
942054451	450009084	57	M
942054452	450009084	42	M
942054453	450009084	47	M
942054454	450009084	25	M
942054455	450009084	54	M
942054456	450009084	26	M
942054457	450009084	18	M
942054458	450009084	39	M
942054459	450009084	25	M
942054460	450009084	30	M
942054461	450009084	27	M
942054462	450009084	27	M
942054463	450009084	26	M
942054464	450009084	32	M
942054465	450009084	25	M
942054466	450009084	20	M
942054467	450009084	49	M
942054468	450009084	42	M
942054469	450009084	20	M
942054470	450009084	39	M
942054471	450009084	31	M
942054472	450009084	30	M
942054473	450009084	46	M
942054474	450009084	30	M
942054475	450009084	25	M
942054476	450009084	33	M
942054477	450009084	32	M
942054478	450009084	37	M
942054479	450009084	54	M
942054480	450009084	44	M
942054481	450009084	43	M
942054482	450009084	32	M
942054483	450009084	41	M
942054484	450009084	45	M
942054485	450009084	25	M
942054486	450009084	23	M
942054487	450009084	40	M
942054488	450009084	47	M
942054489	450009084	49	M
942054490	450009084	35	M
942054491	450009084	34	M
942054912	450009084	67	M
942054911	450009084	73	M
942054910	450009084	66	M
942054909	450009084	76	M
942054908	450009084	67	M
942054907	450009084	55	M
942054906	450009084	22	M
942054905	450009084	47	M
942054904	450009084	47	M
942054903	450009084	29	M
942054830	450009084	46	M
942054829	450009084	59	M
942054828	450009084	26	M
942054827	450009084	27	M
942054826	450009084	41	M
942054825	450009084	48	M
942054824	450009084	29	M
942054823	450009084	38	M
942054822	450009084	34	M
942054821	450009084	36	M
942054820	450009084	41	M
942054819	450009084	26	M
942054818	450009084	29	M
942054817	450009084	55	M
942054816	450009084	34	M
942054815	450009084	44	M
942054814	450009084	48	M
942054813	450009084	31	M
942054812	450009084	32	M
942054811	450009084	62	M
942054810	450009084	28	M
942054809	450009084	21	M
942054808	450009084	32	M
942054807	450009084	21	M
942054806	450009084	35	M
942054805	450009084	56	M
942054804	450009084	51	M
942054803	450009084	22	M
942054802	450009084	33	M
942054801	450009084	49	M
942054800	450009084	22	M
942054799	450009084	33	M
942054798	450009084	25	M
942054797	450009084	29	M
942054796	450009084	32	M
942054795	450009084	49	M
942054794	450009084	54	M
942054793	450009084	52	M
942054792	450009084	31	M
942054791	450009084	39	M
942054790	450009084	37	M
942054789	450009084	30	M
942054788	450009084	25	M
942054787	450009084	31	M
942054786	450009084	34	M
942054785	450009084	49	M
942054784	450009084	35	M
942054783	450009084	30	M
942054782	450009084	54	M
942054781	450009084	25	M
942054780	450009084	34	M
942054779	450009084	26	M
942054778	450009084	46	M
942054777	450009084	25	M
942054776	450009084	42	M
942054775	450009084	39	M
942054774	450009084	38	M
942054773	450009084	53	M
942054772	450009084	52	M
942054771	450009084	54	M
942054770	450009084	30	M
942054769	450009084	49	M
942054768	450009084	33	M
942054767	450009084	42	M
942054766	450009084	50	M
942054765	450009084	22	M
942054764	450009084	29	M
942054763	450009084	27	M
942054762	450009084	28	M
942054761	450009084	45	M
942054760	450009084	43	M
942054759	450009084	53	M
942054758	450009084	40	M
942054757	450009084	54	M
942054756	450009084	21	M
942054755	450009084	21	M
942054754	450009084	44	M
942054753	450009084	53	M
942054752	450009084	27	M
942054751	450009084	43	M
942054750	450009084	33	M
942054749	450009084	43	M
942054748	450009084	32	M
942054747	450009084	51	M
942054746	450009084	22	M
942054745	450009084	38	M
942054744	450009084	19	M
942054743	450009084	40	M
942054742	450009084	30	M
942054902	450009084	49	M
942054901	450009084	20	M
942054900	450009084	49	M
942054899	450009084	47	M
942054898	450009084	48	M
942054897	450009084	25	M
942054896	450009084	37	M
942054895	450009084	28	M
942054894	450009084	34	M
942054893	450009084	24	M
942054892	450009084	40	M
942054891	450009084	28	M
942054890	450009084	32	M
942054889	450009084	26	M
942054888	450009084	30	M
942054887	450009084	53	M
942054886	450009084	21	M
942054885	450009084	32	M
942054884	450009084	47	M
942054883	450009084	36	M
942054882	450009084	58	M
942054881	450009084	22	M
942054880	450009084	23	M
942054879	450009084	49	M
942054878	450009084	27	M
942054877	450009084	59	M
942054876	450009084	29	M
942054875	450009084	37	M
942054874	450009084	32	M
942054873	450009084	43	M
942054872	450009084	39	M
942054871	450009084	38	M
942054870	450009084	47	M
942054869	450009084	44	M
942054868	450009084	22	M
942054867	450009084	40	M
942054866	450009084	40	M
942054865	450009084	34	M
942054741	450009084	28	M
942054740	450009084	48	M
942054739	450009084	43	M
942054738	450009084	48	M
942054737	450009084	40	M
942054736	450009084	28	M
942054735	450009084	49	M
942054734	450009084	21	M
942054733	450009084	36	M
942054732	450009084	48	M
942054731	450009084	51	M
942054730	450009084	38	M
942054729	450009084	40	M
942054728	450009084	44	M
942054727	450009084	29	M
942054726	450009084	31	M
942054725	450009084	45	M
942054724	450009084	20	M
942054723	450009084	33	M
942054722	450009084	26	M
942054721	450009084	28	M
942054720	450009084	47	M
942054719	450009084	52	M
942054718	450009084	28	M
942054717	450009084	42	M
942054716	450009084	22	M
942054715	450009084	44	M
942054714	450009084	35	M
942054713	450009084	19	M
942054712	450009084	38	M
942054711	450009084	53	M
942054710	450009084	33	M
942054709	450009084	36	M
942054708	450009084	30	M
942054707	450009084	42	M
942054706	450009084	45	M
942054705	450009084	30	M
942054704	450009084	51	M
942054703	450009084	22	M
942054702	450009084	43	M
942054701	450009084	23	M
942054700	450009084	38	M
942054699	450009084	51	M
942054698	450009084	53	M
942054697	450009084	64	M
942054696	450009084	31	M
942054695	450009084	62	M
942054694	450009084	34	M
942054693	450009084	43	M
942054692	450009084	34	M
942054691	450009084	47	M
942054690	450009084	30	M
942054689	450009084	58	M
942054688	450009084	27	M
942054687	450009084	35	M
942054864	450009084	21	M
942054863	450009084	29	M
942054862	450009084	52	M
942054861	450009084	54	M
942054860	450009084	30	M
942054859	450009084	53	M
942054858	450009084	25	M
942054857	450009084	54	M
942054856	450009084	49	M
942054855	450009084	34	M
942054854	450009084	31	M
942054853	450009084	22	M
942054852	450009084	34	M
942054851	450009084	44	M
942054850	450009084	30	M
942054849	450009084	55	M
942054686	450009084	43	M
942054685	450009084	29	M
942054684	450009084	48	M
942054683	450009084	23	M
942054682	450009084	52	M
942054681	450009084	25	M
942054680	450009084	37	M
942054679	450009084	35	M
942054678	450009084	49	M
942054677	450009084	26	M
942054676	450009084	33	M
942054675	450009084	30	M
942054674	450009084	28	M
942054673	450009084	34	M
942054672	450009084	39	M
942054671	450009084	30	M
942054670	450009084	34	M
942054669	450009084	42	M
942054668	450009084	28	M
942054667	450009084	18	M
942054666	450009084	40	M
942054665	450009084	52	M
942054664	450009084	35	M
942054663	450009084	47	M
942054662	450009084	43	M
942054661	450009084	36	M
942054660	450009084	44	M
942054659	450009084	27	M
942054658	450009084	19	M
942054657	450009084	32	M
942054656	450009084	23	M
942054655	450009084	26	M
942054654	450009084	20	M
942054653	450009084	30	M
942054652	450009084	28	M
942054651	450009084	39	M
942054650	450009084	32	M
942054649	450009084	28	M
942054648	450009084	30	M
942054647	450009084	60	M
942054646	450009084	39	M
942054645	450009084	22	M
942054644	450009084	28	M
942054643	450009084	28	M
942054642	450009084	45	M
942054641	450009084	34	M
942054640	450009084	38	M
942054639	450009084	27	M
942054638	450009084	24	M
942054637	450009084	44	M
942054636	450009084	20	M
942054635	450009084	22	M
942054634	450009084	44	M
942054633	450009084	41	M
942054632	450009084	37	M
942054631	450009084	25	M
942054630	450009084	47	M
942054629	450009084	43	M
942054628	450009084	42	M
942054627	450009084	29	M
942054626	450009084	45	M
942054625	450009084	29	M
942054624	450009084	28	M
942054623	450009084	37	M
942054622	450009084	49	M
942054621	450009084	56	M
942054620	450009084	28	M
942054619	450009084	37	M
942054618	450009084	32	M
942054617	450009084	18	M
942054616	450009084	27	M
942054615	450009084	25	M
942054614	450009084	37	M
942054613	450009084	36	M
942054612	450009084	37	M
942054611	450009084	49	M
942054610	450009084	44	M
942054609	450009084	35	M
942054608	450009084	33	M
942054977	450018673	50	F
942055063	450018673	26	F
942055062	450018673	37	F
942055061	450018673	26	F
942055060	450018673	36	F
942055059	450018673	34	F
942055058	450018673	36	F
942055057	450018673	49	F
942055056	450018673	26	F
942055055	450018673	25	F
942055054	450018673	25	F
942055053	450018673	53	F
942055052	450018673	33	F
942055051	450018673	42	F
942055050	450018673	35	F
942055049	450018673	38	F
942055048	450018673	29	F
942055047	450018673	27	F
942055046	450018673	40	F
942055045	450018673	20	F
942055044	450018673	21	F
942055043	450018673	29	F
942055042	450018673	42	F
942055041	450018673	28	F
942055040	450018673	37	F
942055039	450018673	26	F
942055038	450018673	31	F
942055037	450018673	44	F
942055036	450018673	42	F
942055035	450018673	22	F
942055034	450018673	29	F
942055033	450018673	37	F
942055032	450018673	20	F
942055031	450018673	34	F
942055030	450018673	25	F
942055029	450018673	49	F
942055028	450018673	32	F
942055027	450018673	47	F
942055026	450018673	30	F
942055025	450018673	36	F
942055024	450018673	28	F
942055023	450018673	50	F
942055022	450018673	33	F
942055021	450018673	51	F
942055020	450018673	34	F
942055019	450018673	41	F
942055018	450018673	23	F
942054913	450018673	13	F
942054914	450018673	35	F
942054915	450018673	20	F
942054916	450018673	52	F
942055017	450018673	50	F
942055016	450018673	42	F
942055015	450018673	33	F
942055014	450018673	48	F
942055013	450018673	50	F
942055012	450018673	36	F
942055011	450018673	31	F
942055010	450018673	47	F
942055009	450018673	32	F
942055008	450018673	43	F
942055007	450018673	41	F
942055006	450018673	48	F
942055005	450018673	41	F
942055004	450018673	37	F
942055003	450018673	32	F
942055002	450018673	34	F
942055001	450018673	57	F
942055000	450018673	37	F
942054999	450018673	23	F
942054998	450018673	29	F
942054997	450018673	48	F
942054996	450018673	45	F
942054995	450018673	46	F
942054994	450018673	32	F
942054993	450018673	41	F
942054992	450018673	25	F
942054991	450018673	44	F
942054990	450018673	44	F
942054989	450018673	49	F
942054988	450018673	43	F
942054987	450018673	31	F
942054986	450018673	41	F
942054985	450018673	41	F
942054984	450018673	52	F
942054983	450018673	32	F
942054982	450018673	51	F
942054981	450018673	31	F
942054980	450018673	46	F
942054979	450018673	45	F
942054978	450018673	31	F
942054976	450018673	41	F
942054975	450018673	36	F
942054974	450018673	47	F
942054973	450018673	25	F
942054972	450018673	29	F
942054971	450018673	24	F
942054970	450018673	34	F
942054969	450018673	58	F
942054968	450018673	24	F
942054967	450018673	23	F
942054966	450018673	33	F
942054965	450018673	27	F
942054964	450018673	36	F
942054963	450018673	27	F
942054962	450018673	37	F
942054961	450018673	49	F
942054960	450018673	44	F
942054959	450018673	52	F
942054958	450018673	33	F
942054957	450018673	29	F
942054956	450018673	62	F
942054955	450018673	27	F
942054954	450018673	30	F
942054953	450018673	26	F
942054952	450018673	49	F
942054951	450018673	51	F
942054950	450018673	44	F
942054949	450018673	33	F
942054948	450018673	33	F
942054947	450018673	35	F
942054946	450018673	36	F
942054945	450018673	20	F
942054944	450018673	42	F
942054943	450018673	29	F
942054942	450018673	41	F
942054941	450018673	59	F
942054940	450018673	47	F
942054939	450018673	57	F
942054938	450018673	32	F
942054937	450018673	59	F
942054936	450018673	41	F
942054935	450018673	46	F
942054934	450018673	39	F
942054933	450018673	42	F
942054932	450018673	23	F
942054931	450018673	33	F
942054930	450018673	28	F
942054929	450018673	37	F
942054928	450018673	37	F
942054927	450018673	47	F
942054926	450018673	47	F
942054925	450018673	38	F
942054924	450018673	38	F
942054923	450018673	29	F
942054922	450018673	52	F
942054921	450018673	27	F
942054920	450018673	27	F
942054919	450018673	47	F
942054918	450018673	36	F
942054917	450018673	22	F
940185407	450045774	82	F
940185440	450045774	68	F
940185439	450045774	82	F
940185438	450045774	72	F
940185437	450045774	81	F
940185428	450045774	96	F
940185429	450045774	89	F
940185430	450045774	75	F
940185411	450045774	94	F
940185420	450045774	72	F
940185421	450045774	76	F
940185422	450045774	93	F
940185423	450045774	77	F
940185424	450045774	86	F
